Description,BEA_2012_Summary_Code,BEA_2012_Summary_Name
Construction,23,Construction
Education,61,Educational services
Libraries,61,Educational services
Hospitals,622,Hospitals
Highways,484,Truck transportation
Air transportation (airports),481,Air transportation
Parking facilities,487OS,Other transportation and support activities
Sea and inland port facilities,483,Water transportation
Parks and recreation,713,"Amusements, gambling and recreation industries"
Housing and community development,HS,Housing
Sewerage,562,Waste management and remediation services
Solid waste management,562,Waste management and remediation services
Financial administration,GSLG,State and local general government
Judicial and legal,GSLG,State and local general government
General public buildings,GSLG,State and local general government
Other governmental administration,GSLG,State and local general government
Utility expenditure,GSLE,State and local government enterprises